protocol_seed,bsc,query_index,target_id,method,decision,certified,direct_output,heuristic_reuse,cache_reuse,candidate_bank_index,candidate_original_id,candidate_cosine,candidate_verifier_good,candidate_identity_match,false_certification,bad_reuse,fallback_used,completion_bank_index,completion_original_id,completion_cosine,completion_verifier_good,completion_identity_match,protocol_bits,protocol_forward_bits,protocol_reverse_bits,fallback_bits,completion_forward_bits,completion_bits,audit_bits,attempts,logical_round_trips
7915450270055424108,0.05,55,1001175,int8_fallback,semantic_refresh,0,0,0,0,122,1001175,0.8468316399797214,1,1,0,0,1,122,,0.999875033672831,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,56,1001184,int8_fallback,semantic_refresh,0,0,0,0,123,1001184,0.8966659573158635,1,1,0,0,1,123,,0.9999254057300636,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,57,1001190,int8_fallback,semantic_refresh,0,0,0,0,124,1001190,0.9318292679597828,1,1,0,0,1,124,,0.9998145627096214,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,58,1001193,int8_fallback,semantic_refresh,0,0,0,0,125,1001193,0.8849417782227761,1,1,0,0,1,125,,0.9999279163158428,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,59,1001218,int8_fallback,semantic_refresh,0,0,0,0,128,1001218,0.8825509439210586,1,1,0,0,1,128,,0.9999200041771239,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,60,1001252,int8_fallback,semantic_refresh,0,0,0,0,133,1001252,0.8920813449733059,1,1,0,0,1,133,,0.9998882318054755,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,61,1001266,int8_fallback,semantic_refresh,0,0,0,0,134,1001266,0.8997938552065758,1,1,0,0,1,134,,0.9999418192505094,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,62,1001267,int8_fallback,semantic_refresh,0,0,0,0,135,1001267,0.8967794543619176,1,1,0,0,1,135,,0.9999505172753196,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,63,1001268,int8_fallback,semantic_refresh,0,0,0,0,136,1001268,0.907771488641645,1,1,0,0,1,136,,0.9998962674344352,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,64,1001274,int8_fallback,semantic_refresh,0,0,0,0,137,1001274,0.9586509573273324,1,1,0,0,1,137,,0.9999178039635553,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,65,1001300,int8_fallback,semantic_refresh,0,0,0,0,139,1001300,0.8954213539633149,1,1,0,0,1,139,,0.9998919162824322,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,66,1001341,int8_fallback,semantic_refresh,0,0,0,0,143,1001341,0.9280842683429051,1,1,0,0,1,143,,0.999934628792237,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,67,1001361,int8_fallback,semantic_refresh,0,0,0,0,144,1001361,0.9227600573928663,1,1,0,0,1,144,,0.9998925444563707,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,68,1001408,int8_fallback,semantic_refresh,0,0,0,0,146,1001408,0.8885566102743334,1,1,0,0,1,146,,0.9999273605403234,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,69,1001414,int8_fallback,semantic_refresh,0,0,0,0,147,1001414,0.8764382593994646,1,1,0,0,1,147,,0.9998153009224042,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,70,1001415,int8_fallback,semantic_refresh,0,0,0,0,148,1001415,0.9329543769721471,1,1,0,0,1,148,,0.9998872511291377,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,71,1001429,int8_fallback,semantic_refresh,0,0,0,0,149,1001429,0.9926401077504712,1,1,0,0,1,149,,0.9999387707126971,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,72,1001460,int8_fallback,semantic_refresh,0,0,0,0,152,1001460,0.9117411978258265,1,1,0,0,1,152,,0.9999015771940132,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,73,1001470,int8_fallback,semantic_refresh,0,0,0,0,153,1001470,0.9220704555856921,1,1,0,0,1,153,,0.9998216280842347,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,74,1001485,int8_fallback,semantic_refresh,0,0,0,0,155,1001485,0.9768346670583553,1,1,0,0,1,155,,0.9999245056316294,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,75,1001487,int8_fallback,semantic_refresh,0,0,0,0,156,1001487,0.9465331989495058,1,1,0,0,1,156,,0.9998459285838288,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,76,1001492,int8_fallback,semantic_refresh,0,0,0,0,158,1001492,0.8855417131913782,1,1,0,0,1,158,,0.9998813772478835,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,77,1001498,int8_fallback,semantic_refresh,0,0,0,0,159,1001498,0.8503647644115849,1,1,0,0,1,159,,0.9999488057192225,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,78,1001515,int8_fallback,semantic_refresh,0,0,0,0,161,1001515,0.9081702303895509,1,1,0,0,1,161,,0.9999640942863673,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,79,1001538,int8_fallback,semantic_refresh,0,0,0,0,165,1001538,0.8419214761147469,1,1,0,0,1,165,,0.9999562432967963,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,80,1001548,int8_fallback,semantic_refresh,0,0,0,0,166,1001548,0.9626977434920461,1,1,0,0,1,166,,0.9999390668814893,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,81,1001558,int8_fallback,semantic_refresh,0,0,0,0,167,1001558,0.896603008715728,1,1,0,0,1,167,,0.999930734287849,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,82,1001634,int8_fallback,semantic_refresh,0,0,0,0,173,1001634,0.9589503706156938,1,1,0,0,1,173,,0.9998784210609859,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,83,1001665,int8_fallback,semantic_refresh,0,0,0,0,176,1001665,0.8805306801803492,1,1,0,0,1,176,,0.9999413532383559,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,84,1001676,int8_fallback,semantic_refresh,0,0,0,0,177,1001676,0.8546197948568675,1,1,0,0,1,177,,0.99994281953542,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,85,1001707,int8_fallback,semantic_refresh,0,0,0,0,181,1001707,0.8852495344921977,1,1,0,0,1,181,,0.9998664077836856,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,86,1001744,int8_fallback,semantic_refresh,0,0,0,0,183,1001744,0.871001121852369,1,1,0,0,1,183,,0.999897151180362,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,87,1001746,int8_fallback,semantic_refresh,0,0,0,0,184,1001746,0.8715820680186935,1,1,0,0,1,184,,0.9999286361394875,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,88,1001771,int8_fallback,semantic_refresh,0,0,0,0,186,1001771,0.8559526783485365,1,1,0,0,1,186,,0.9998702786682889,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,89,1001772,int8_fallback,semantic_refresh,0,0,0,0,187,1001772,0.7806701013868907,1,1,0,0,1,187,,0.9999464858795883,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,90,1001781,int8_fallback,semantic_refresh,0,0,0,0,189,1001781,0.8678319332807232,1,1,0,0,1,189,,0.9998834287523777,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,91,1001793,int8_fallback,semantic_refresh,0,0,0,0,191,1001793,0.8734366958580828,1,1,0,0,1,191,,0.9999234936636097,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,92,1001813,int8_fallback,semantic_refresh,0,0,0,0,192,1001813,0.8494064761541416,1,1,0,0,1,192,,0.9999373098538382,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,93,1001823,int8_fallback,semantic_refresh,0,0,0,0,196,1001823,0.7781630381119201,1,1,0,0,1,196,,0.9999531724641643,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,94,1001849,int8_fallback,semantic_refresh,0,0,0,0,198,1001849,0.9087891835817696,1,1,0,0,1,198,,0.999958851632404,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,95,1001852,int8_fallback,semantic_refresh,0,0,0,0,199,1001852,0.7756276519753611,1,1,0,0,1,199,,0.9999075218769866,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,96,1001868,int8_fallback,semantic_refresh,0,0,0,0,200,1001868,0.8824859587480497,1,1,0,0,1,200,,0.9999422973701825,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,97,1001872,int8_fallback,semantic_refresh,0,0,0,0,202,1001872,0.8755497698111169,1,1,0,0,1,202,,0.9999402698529679,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,98,1001890,int8_fallback,semantic_refresh,0,0,0,0,203,1001890,0.9041399468261369,1,1,0,0,1,203,,0.999946176863983,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,99,1001894,int8_fallback,semantic_refresh,0,0,0,0,205,1001894,0.9331530713362963,1,1,0,0,1,205,,0.9999239398983755,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,100,1001914,int8_fallback,semantic_refresh,0,0,0,0,207,1001914,0.8837942992324007,1,1,0,0,1,207,,0.999928321302956,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,101,1001924,int8_fallback,semantic_refresh,0,0,0,0,209,1001924,0.9235690059961108,1,1,0,0,1,209,,0.9998511000699933,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,102,1001944,int8_fallback,semantic_refresh,0,0,0,0,211,1001944,0.8733528168407568,1,1,0,0,1,211,,0.9999015140547027,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,103,1001954,int8_fallback,semantic_refresh,0,0,0,0,212,1001954,0.940965644267006,1,1,0,0,1,212,,0.9998865544664625,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,104,1001958,int8_fallback,semantic_refresh,0,0,0,0,213,1001958,0.77600974396133,1,1,0,0,1,213,,0.9999505656269716,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,105,1001959,int8_fallback,semantic_refresh,0,0,0,0,214,1001959,0.9253553584213254,1,1,0,0,1,214,,0.9999116953591272,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,106,1001960,int8_fallback,semantic_refresh,0,0,0,0,215,1001960,0.9242742778772671,1,1,0,0,1,215,,0.999958337333241,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,107,1001987,int8_fallback,semantic_refresh,0,0,0,0,219,1001987,0.9104390209857879,1,1,0,0,1,219,,0.9998357053162165,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,108,1002102,int8_fallback,semantic_refresh,0,0,0,0,231,1002102,0.9026796547091078,1,1,0,0,1,231,,0.9999056772928931,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,109,1002133,int8_fallback,semantic_refresh,0,0,0,0,233,1002133,0.7816531893575553,1,1,0,0,1,233,,0.9999524070519534,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,110,1002179,int8_fallback,semantic_refresh,0,0,0,0,235,1002179,0.9061151935354002,1,1,0,0,1,235,,0.9999296611169619,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,111,1002183,int8_fallback,semantic_refresh,0,0,0,0,236,1002183,0.8764830743805837,1,1,0,0,1,236,,0.9999287514361911,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,112,1002194,int8_fallback,semantic_refresh,0,0,0,0,237,1002194,0.9121241768035372,1,1,0,0,1,237,,0.9998984787172275,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,113,1002210,int8_fallback,semantic_refresh,0,0,0,0,239,1002210,0.8609570590055731,1,1,0,0,1,239,,0.9999442721554168,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,114,1002212,int8_fallback,semantic_refresh,0,0,0,0,240,1002212,0.915820133362633,1,1,0,0,1,240,,0.9998938324143323,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,115,1002219,int8_fallback,semantic_refresh,0,0,0,0,241,1002219,0.908685110272414,1,1,0,0,1,241,,0.9999508810917268,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,116,1002233,int8_fallback,semantic_refresh,0,0,0,0,243,1002233,0.8784952737689633,1,1,0,0,1,243,,0.9998710444736909,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,117,1002237,int8_fallback,semantic_refresh,0,0,0,0,244,1002237,0.9738550018482147,1,1,0,0,1,244,,0.9999603609337038,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,118,1002305,int8_fallback,semantic_refresh,0,0,0,0,251,1002305,0.8879455838359984,1,1,0,0,1,251,,0.999872946970962,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,119,1002339,int8_fallback,semantic_refresh,0,0,0,0,252,1002339,0.9753169607678096,1,1,0,0,1,252,,0.9999347443754699,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,120,1002343,int8_fallback,semantic_refresh,0,0,0,0,253,1002343,0.9253755836878221,1,1,0,0,1,253,,0.9998814414106192,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,121,1002345,int8_fallback,semantic_refresh,0,0,0,0,254,1002345,0.8970244894727541,1,1,0,0,1,254,,0.9999083106126616,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,122,1002416,int8_fallback,semantic_refresh,0,0,0,0,258,1002416,0.9199667799586726,1,1,0,0,1,258,,0.9999413158059951,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,123,1002446,int8_fallback,semantic_refresh,0,0,0,0,259,1002446,0.9747890929051293,1,1,0,0,1,259,,0.9998943517404915,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,124,1002470,int8_fallback,semantic_refresh,0,0,0,0,261,1002470,0.9258013736326212,1,1,0,0,1,261,,0.9999618685274083,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,125,1002503,int8_fallback,semantic_refresh,0,0,0,0,265,1002503,0.8999440901029597,1,1,0,0,1,265,,0.9998898033889264,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,126,1002505,int8_fallback,semantic_refresh,0,0,0,0,266,1002505,0.8997853428067344,1,1,0,0,1,266,,0.9999200047449962,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,127,1002516,int8_fallback,semantic_refresh,0,0,0,0,267,1002516,0.9398339729465677,1,1,0,0,1,267,,0.9999563614101374,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,128,1002587,int8_fallback,semantic_refresh,0,0,0,0,272,1002587,0.875914919272902,1,1,0,0,1,272,,0.999963645268888,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,129,1002641,int8_fallback,semantic_refresh,0,0,0,0,274,1002641,0.9548449744140562,1,1,0,0,1,274,,0.9999089362970837,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,130,1002658,int8_fallback,semantic_refresh,0,0,0,0,276,1002658,0.908690645145652,1,1,0,0,1,276,,0.9999149360007541,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,131,1002665,int8_fallback,semantic_refresh,0,0,0,0,277,1002665,0.8180410759362622,1,1,0,0,1,277,,0.9999139202343882,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,132,1002704,int8_fallback,semantic_refresh,0,0,0,0,280,1002704,0.9427451156127028,1,1,0,0,1,280,,0.9999565451770782,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,133,1002740,int8_fallback,semantic_refresh,0,0,0,0,281,1002740,0.8602549660048973,1,1,0,0,1,281,,0.9998486509295492,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,134,1002752,int8_fallback,semantic_refresh,0,0,0,0,282,1002752,0.9256352897559449,1,1,0,0,1,282,,0.9999419096534914,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,135,1002756,int8_fallback,semantic_refresh,0,0,0,0,283,1002756,0.9126326979660884,1,1,0,0,1,283,,0.9999438404264764,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,136,1002830,int8_fallback,semantic_refresh,0,0,0,0,289,1002830,0.8493423117721273,1,1,0,0,1,289,,0.9999202309170673,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,137,1002853,int8_fallback,semantic_refresh,0,0,0,0,292,1002853,0.9276862069705736,1,1,0,0,1,292,,0.9998858470273895,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,138,1002857,int8_fallback,semantic_refresh,0,0,0,0,293,1002857,0.8896727792739619,1,1,0,0,1,293,,0.9999285857321718,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,139,1002866,int8_fallback,semantic_refresh,0,0,0,0,295,1002866,0.7899180287072166,1,1,0,0,1,295,,0.999906578786885,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,140,1002888,int8_fallback,semantic_refresh,0,0,0,0,298,1002888,0.9428688293933971,1,1,0,0,1,298,,0.9999079516079864,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,141,1002901,int8_fallback,semantic_refresh,0,0,0,0,300,1002901,0.8612331697040122,1,1,0,0,1,300,,0.9999648626832471,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,142,1002939,int8_fallback,semantic_refresh,0,0,0,0,303,1002939,0.9029305229335565,1,1,0,0,1,303,,0.9999466271065804,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,143,1002962,int8_fallback,semantic_refresh,0,0,0,0,305,1002962,0.8888832512406415,1,1,0,0,1,305,,0.9999223855741044,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,144,1002992,int8_fallback,semantic_refresh,0,0,0,0,307,1002992,0.9133397739793763,1,1,0,0,1,307,,0.9999236020606317,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,145,1003007,int8_fallback,semantic_refresh,0,0,0,0,309,1003007,0.9343115528924957,1,1,0,0,1,309,,0.9999420771923745,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,146,1003012,int8_fallback,semantic_refresh,0,0,0,0,311,1003012,0.9383754184390866,1,1,0,0,1,311,,0.9999059210170035,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,147,1003066,int8_fallback,semantic_refresh,0,0,0,0,313,1003066,0.9490626572824694,1,1,0,0,1,313,,0.9999178419262249,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,148,1003070,int8_fallback,semantic_refresh,0,0,0,0,314,1003070,0.9448165071098213,1,1,0,0,1,314,,0.9999219660801751,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,149,1003079,int8_fallback,semantic_refresh,0,0,0,0,315,1003079,0.8573757172452889,1,1,0,0,1,315,,0.9999341718561785,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,150,1003090,int8_fallback,semantic_refresh,0,0,0,0,317,1003090,0.9742373604742642,1,1,0,0,1,317,,0.9998681910221374,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,151,1003095,int8_fallback,semantic_refresh,0,0,0,0,318,1003095,0.8877206047268147,1,1,0,0,1,318,,0.9999025468559852,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,152,1003096,int8_fallback,semantic_refresh,0,0,0,0,319,1003096,0.912105899169914,1,1,0,0,1,319,,0.9999201746795432,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,153,1003116,int8_fallback,semantic_refresh,0,0,0,0,320,1003116,0.919212989728432,1,1,0,0,1,320,,0.9998831862434278,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,154,1003128,int8_fallback,semantic_refresh,0,0,0,0,322,1003128,0.8862229485997923,1,1,0,0,1,322,,0.9999269684627846,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,155,1003142,int8_fallback,semantic_refresh,0,0,0,0,323,1003142,0.9189571977223688,1,1,0,0,1,323,,0.9999478693038724,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,156,1003148,int8_fallback,semantic_refresh,0,0,0,0,324,1003148,0.850198926090193,1,1,0,0,1,324,,0.9999321618448191,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,157,1003156,int8_fallback,semantic_refresh,0,0,0,0,325,1003156,0.8981980567996084,1,1,0,0,1,325,,0.9999040119835992,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,158,1003167,int8_fallback,semantic_refresh,0,0,0,0,326,1003167,0.922474474051891,1,1,0,0,1,326,,0.9999146112300793,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,159,1003175,int8_fallback,semantic_refresh,0,0,0,0,327,1003175,0.8617911753731192,1,1,0,0,1,327,,0.9998903128596747,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,160,1003223,int8_fallback,semantic_refresh,0,0,0,0,330,1003223,0.9573268166411923,1,1,0,0,1,330,,0.9999428512277951,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,161,1003290,int8_fallback,semantic_refresh,0,0,0,0,337,1003290,0.9074178076796533,1,1,0,0,1,337,,0.9999491906041851,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,162,1003293,int8_fallback,semantic_refresh,0,0,0,0,339,1003293,0.9386061382931222,1,1,0,0,1,339,,0.9998388816175217,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,163,1003316,int8_fallback,semantic_refresh,0,0,0,0,340,1003316,0.904823941843945,1,1,0,0,1,340,,0.9999312323306893,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,164,1003388,int8_fallback,semantic_refresh,0,0,0,0,344,1003388,0.8894623194082977,1,1,0,0,1,344,,0.9999328124947061,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,165,1003410,int8_fallback,semantic_refresh,0,0,0,0,345,1003410,0.941572543304988,1,1,0,0,1,345,,0.9999489758976674,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,166,1003444,int8_fallback,semantic_refresh,0,0,0,0,347,1003444,0.8561337437338248,1,1,0,0,1,347,,0.9999141716582762,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,167,1003461,int8_fallback,semantic_refresh,0,0,0,0,349,1003461,0.9110982177375686,1,1,0,0,1,349,,0.999924474951979,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,168,1003467,int8_fallback,semantic_refresh,0,0,0,0,350,1003467,0.8813172357491788,1,1,0,0,1,350,,0.9998998334322307,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,169,1003475,int8_fallback,semantic_refresh,0,0,0,0,351,1003475,0.9234196233243108,1,1,0,0,1,351,,0.9999252565112404,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,170,1003499,int8_fallback,semantic_refresh,0,0,0,0,352,1003499,0.9440502229932097,1,1,0,0,1,352,,0.9999508533463025,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,171,1003502,int8_fallback,semantic_refresh,0,0,0,0,353,1003502,0.9278282595292889,1,1,0,0,1,353,,0.9999514995601069,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,172,1003511,int8_fallback,semantic_refresh,0,0,0,0,354,1003511,0.9150331067536377,1,1,0,0,1,354,,0.999935988899016,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,173,1003533,int8_fallback,semantic_refresh,0,0,0,0,355,1003533,0.8869216640241828,1,1,0,0,1,355,,0.9999277100555938,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,174,1003558,int8_fallback,semantic_refresh,0,0,0,0,356,1003558,0.933804064994402,1,1,0,0,1,356,,0.9999303174621947,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,175,1003578,int8_fallback,semantic_refresh,0,0,0,0,357,1003578,0.894163523176646,1,1,0,0,1,357,,0.9999313875446436,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,176,1003585,int8_fallback,semantic_refresh,0,0,0,0,358,1003585,0.9037669855603885,1,1,0,0,1,358,,0.9999333977088862,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,177,1003622,int8_fallback,semantic_refresh,0,0,0,0,360,1003622,0.8458106643713132,1,1,0,0,1,360,,0.9999236663738026,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,178,1003641,int8_fallback,semantic_refresh,0,0,0,0,361,1003641,0.9352447673836275,1,1,0,0,1,361,,0.9999494306405619,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,179,1003704,int8_fallback,semantic_refresh,0,0,0,0,363,1003704,0.911330279213415,1,1,0,0,1,363,,0.9999359257722644,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,180,1003722,int8_fallback,semantic_refresh,0,0,0,0,365,1003722,0.8899525863508252,1,1,0,0,1,365,,0.9999539894189063,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,181,1003733,int8_fallback,semantic_refresh,0,0,0,0,367,1003733,0.939440524530537,1,1,0,0,1,367,,0.9999563978552459,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,182,1003735,int8_fallback,semantic_refresh,0,0,0,0,368,1003735,0.8718374292000809,1,1,0,0,1,368,,0.9999415893345063,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,183,1003737,int8_fallback,semantic_refresh,0,0,0,0,370,1003737,0.906218561265242,1,1,0,0,1,370,,0.9999402221091933,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,184,1003746,int8_fallback,semantic_refresh,0,0,0,0,371,1003746,0.8817544647541997,1,1,0,0,1,371,,0.9998999983835987,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,185,1003749,int8_fallback,semantic_refresh,0,0,0,0,372,1003749,0.9273004486087906,1,1,0,0,1,372,,0.9999138182931087,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,186,1003799,int8_fallback,semantic_refresh,0,0,0,0,374,1003799,0.8470895610306424,1,1,0,0,1,374,,0.9999591996474406,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,187,1003805,int8_fallback,semantic_refresh,0,0,0,0,375,1003805,0.9108779882018944,1,1,0,0,1,375,,0.9998792096873443,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,188,1003809,int8_fallback,semantic_refresh,0,0,0,0,376,1003809,0.9234627643765461,1,1,0,0,1,376,,0.9998907933322163,1,,0,0,0,4272,4272,4272,0,0,0
7915450270055424108,0.05,189,1003853,int8_fallback,semantic_refresh,0,0,0,0,378,1003853,0.9254258563709367,1,1,0,0,1,378,,0.999841296475408,1,,0,0,0,4272,4272,4272,0,0,0
